Position,Track Name,Artist,Streams,URL,Date
42,Oks Lang,John Roa,61499,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-07-12
43,Mine,Bazzi,61434,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-07-12
44,lovely (with Khalid),Billie Eilish,58856,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-07-12
45,Rewrite The Stars,Zac Efron,58414,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-07-12
46,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,57962,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-07-12
47,Strawberries & Cigarettes,Troye Sivan,57913,https://open.spotify.com/track/2z7UKVsBdbA7HFPunDKDP4,2018-07-12
48,Migraine,Moonstar88,56320,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-07-12
49,FOREVER YOUNG - KR Ver.,BLACKPINK,54973,https://open.spotify.com/track/57Enap29zKl7NGRdDJjkjA,2018-07-12
50,Psycho (feat. Ty Dolla $ign),Post Malone,53269,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-07-12
51,Kung Wala Ka,Hale,52037,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-07-12
52,You Are The Reason,Calum Scott,51946,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2018-07-12
53,FRIENDS,Marshmello,50521,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-07-12
54,I Like It,Cardi B,50361,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-07-12
55,Jackie Chan,Tiësto,49787,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2018-07-12
56,Perfect,Ed Sheeran,49263,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-07-12
57,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,48792,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2018-07-12
58,Summertime Magic,Childish Gambino,48294,https://open.spotify.com/track/4j3GWI86JvSaF0BLdmgcfF,2018-07-12
59,Taste (feat. Offset),Tyga,48228,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,2018-07-12
60,Pasensya Ka Na,Silent Sanctuary,47813,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-07-12
61,I Like Me Better,Lauv,47555,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-07-12
62,We & Us,Moira Dela Torre,47311,https://open.spotify.com/track/5hyhR9TYBcSnmpSEl455eK,2018-07-12
63,Shantidope,Shanti Dope,46640,https://open.spotify.com/track/6X7eJp4lv4ZeTkWor2wHLz,2018-07-12
64,Why Can't It Be,Kaye Cal,46118,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-07-12
65,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,46011,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-07-12
66,Take A Bow,Rihanna,43780,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2018-07-12
67,With a Smile (feat. Kelly Badon),South Border,43484,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2018-07-12
68,Torete,Moira Dela Torre,43209,https://open.spotify.com/track/7mxm4xOU54u1ODM9fS9w2y,2018-07-12
69,Havana (feat. Young Thug),Camila Cabello,43030,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-07-12
70,Nonstop,Drake,42490,https://open.spotify.com/track/2Vx8E3K5icPZR7OCklWBXX,2018-07-12
71,SAD!,XXXTENTACION,41871,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-07-12
72,God's Plan,Drake,40965,https://open.spotify.com/track/2VWbHHhWnMzKWPUs4IEEW9,2018-07-12
73,The Day You Said Goodnight - Acoustic Version,Hale,40504,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2018-07-12
74,Magbalik,Callalily,40223,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2018-07-12
75,Hiling,Mark Carpio,39921,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-07-12
76,Connection,OneRepublic,39843,https://open.spotify.com/track/3T4UodGkfZObJ43RtA5KFU,2018-07-12
77,Dance To This (feat. Ariana Grande),Troye Sivan,39825,https://open.spotify.com/track/1NbGcdgwRHZ5rbPIT9hdR3,2018-07-12
78,Iris,The Goo Goo Dolls,39663,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-07-12
79,The Scientist,Coldplay,39565,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-07-12
80,Tell Me Where It Hurts,MYMP,39485,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2018-07-12
81,Only You (with Little Mix),Cheat Codes,39296,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt,2018-07-12
82,Photograph,Ed Sheeran,38898,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-07-12
83,Super Far,LANY,38866,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2018-07-12
84,Hanggang Kailan,Michael Pangilinan,38036,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-07-12
85,New Rules,Dua Lipa,37480,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-07-12
86,I'm Yours,Jason Mraz,37412,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2018-07-12
87,Best Part (feat. Daniel Caesar),H.E.R.,37268,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-07-12
88,So Sick,Ne-Yo,37251,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2018-07-12
89,Dura,Daddy Yankee,37202,https://open.spotify.com/track/6KuqAtoeVzxAYOaMveLNpH,2018-07-12
90,Your Love - Dolce Amore Teleserye Theme,Juris,37038,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2018-07-12
91,Let Me Be the One,Julie Anne San Jose,36872,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2018-07-12
92,Youth feat. Khalid,Shawn Mendes,36823,https://open.spotify.com/track/5SwEgzUFDHwpWHKrbnP32Z,2018-07-12
93,Your Song,Parokya Ni Edgar,36483,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2018-07-12
94,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,36212,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2018-07-12
95,Done for Me (feat. Kehlani),Charlie Puth,35822,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7,2018-07-12
96,Sundo,Moira Dela Torre,35706,https://open.spotify.com/track/4SN0eYjvqBmElFQxP0Inys,2018-07-12
97,Don't Know What To Do (Don't Know What To Say),Mark Carpio,34474,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-07-12
98,changes,XXXTENTACION,34118,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-07-12
99,Sila,SUD,33932,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2018-07-12
100,Maybe The Night,Ben&Ben,33710,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-07-12
101,Pa-Umaga,Al James,33462,https://open.spotify.com/track/1bvPjHWOc5C8nHkw5U2Vb4,2018-07-12
102,Dance The Night Away,TWICE,33325,https://open.spotify.com/track/281tmNk46TBQS9ACYMLYyA,2018-07-12
103,ILYSB,LANY,33164,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2018-07-12
104,'Di Na Muli,Itchyworms,33142,https://open.spotify.com/track/0rkML0CSX3wteVwUh5cspv,2018-07-12
105,If You're Over Me,Years & Years,33061,https://open.spotify.com/track/1oc3jna2ablnfIKLYbKujl,2018-07-12
106,Shape of You,Ed Sheeran,32926,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-07-12
107,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,32903,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2018-07-12
108,Start Again (feat. Logic),OneRepublic,32875,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz,2018-07-12
109,Before I Let You Go,Freestyle,32864,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2018-07-12
110,I'm Not The Only One,Sam Smith,32747,https://open.spotify.com/track/7795WJLVKJoAyVoOtCWqXN,2018-07-12
111,New Light,John Mayer,32645,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV,2018-07-12
112,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,32605,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2018-07-12
113,Let Me Down Slowly,Alec Benjamin,32491,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk,2018-07-12
114,Like To Be You feat. Julia Michaels,Shawn Mendes,32452,https://open.spotify.com/track/5QskYLFPX9y7pLU0VEMNbr,2018-07-12
115,Capital Letters,Hailee Steinfeld,32440,https://open.spotify.com/track/2bllegdYt2WoYdbRZyJ730,2018-07-12
116,Sa'yo,Silent Sanctuary,32416,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2018-07-12
117,Closer,The Chainsmokers,32124,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-07-12
118,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,31961,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2018-07-12
119,FAKE LOVE,BTS,31958,https://open.spotify.com/track/3aW0ds4A4tSQDIp75FqWTo,2018-07-12
120,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,31920,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2018-07-12
121,REALLY - KR Ver.,BLACKPINK,31647,https://open.spotify.com/track/7AWtaOSb7cgi16wJr3mkuf,2018-07-12
122,APESHIT,The Carters,31610,https://open.spotify.com/track/0E6PsO3ymCfUh7pJQjBgkj,2018-07-12
123,Hayaan Mo Sila,Ex Battalion,31416,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-07-12
124,What Lovers Do (feat. SZA),Maroon 5,31408,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG,2018-07-12
125,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,31304,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,2018-07-12
126,So Slow,Freestyle,31031,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2018-07-12
127,Meron Nang Iba,Silent Sanctuary,30963,https://open.spotify.com/track/4r7vGTk9HCW7YDorNWoclF,2018-07-12
128,Huling Sayaw - Acoustic,Kamikazee,30948,https://open.spotify.com/track/4UgtdWy4dm7vMVIupUbtMm,2018-07-12
129,She Will Be Loved - Radio Mix,Maroon 5,30774,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2018-07-12
130,Ang Huling El Bimbo,Eraserheads,30322,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2018-07-12
131,Harana,Parokya Ni Edgar,30060,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,2018-07-12
132,Boo'd Up,Ella Mai,30021,https://open.spotify.com/track/0At2qAoaVjIwWNAqrscXli,2018-07-12
133,Rainbow,South Border,29672,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2018-07-12
134,You And Me,Lifehouse,29550,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2018-07-12
135,Di Makatulog,SUD,29524,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-07-12
136,Dive,Ed Sheeran,29456,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2018-07-12
137,Pusong Ligaw,Jericho Rosales,29315,https://open.spotify.com/track/14pj36HKHd6c72njvGVPWU,2018-07-12
138,Beautiful Soul,Jesse McCartney,29303,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2018-07-12
139,Never Not,Lauv,29210,https://open.spotify.com/track/4fFfyouye6vrX9o9z4PVMu,2018-07-12
140,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,29192,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-07-12
141,As If It's Your Last,BLACKPINK,29134,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2018-07-12
142,This Is Me,Keala Settle,29125,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-07-12
143,The Man Who Can't Be Moved,The Script,29034,https://open.spotify.com/track/67EY6aDoIx8czEPS6a2AaI,2018-07-12
144,That's What I Like,Bruno Mars,28992,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-07-12
145,Body,Loud Luxury,28906,https://open.spotify.com/track/43V1z6QToNNWNldV4FEG6r,2018-07-12
146,Ipagpatawad Mo,Mayonnaise,28760,https://open.spotify.com/track/7IqUmDJ2GjaOqrzDCXhrV5,2018-07-12
147,Stickwitu,The Pussycat Dolls,28681,https://open.spotify.com/track/5qmXgeIDa1lXB07pgAVlNM,2018-07-12
148,Breakeven,The Script,28523,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2018-07-12
149,Lumalapit,The Juans,28483,https://open.spotify.com/track/5wZvVKUYvXjvUarvPCyqhk,2018-07-12
150,Collide - Acoustic Version,Howie Day,28334,https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg,2018-07-12
151,What is Love?,TWICE,28328,https://open.spotify.com/track/5Ek40FyMPprcvtyZDjqylX,2018-07-12
152,Versace on the Floor,Bruno Mars,28199,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2018-07-12
153,Out of My League,Stephen Speaks,28106,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2018-07-12
154,Love Lies (with Normani),Khalid,28042,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-07-12
155,Audio,Sia,27888,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop,2018-07-12
156,Never Enough,Loren Allred,27728,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-07-12
157,I'll Never Go,Erik Santos,27446,https://open.spotify.com/track/4ub59HeXqdYApJtkJqnvXE,2018-07-12
158,I Fall Apart,Post Malone,27322,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-07-12
159,Ex,Callalily,27290,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2018-07-12
160,Stars,Callalily,27224,https://open.spotify.com/track/6aDYL0klsShJ1NDScruk2G,2018-07-12
161,Never Be the Same,Camila Cabello,26728,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-07-12
162,A Thousand Years,Christina Perri,26722,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2018-07-12
163,This I Promise You,*NSYNC,26560,https://open.spotify.com/track/2Dp2LRrY71XIfLe3co2Qnh,2018-07-12
164,A Million Dreams,Ziv Zaifman,26438,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018-07-12
165,Hooked,Why Don't We,26367,https://open.spotify.com/track/0kg36eEw4un3UwGvnf93xT,2018-07-12
166,Nice For What,Drake,26132,https://open.spotify.com/track/0HVv5bEOiI9a0QfgcASXpX,2018-07-12
167,Finesse - Remix; feat. Cardi B,Bruno Mars,25763,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-07-12
168,Leaves,Ben&Ben,25717,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-07-12
169,You Are My Sunshine,Moira Dela Torre,25647,https://open.spotify.com/track/4hEcAsNF6RG9VCV7xElgCG,2018-07-12
170,ILYSB - STRIPPED,LANY,25457,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2018-07-12
171,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,25319,https://open.spotify.com/track/4isDU5tDNqFLQ5xQ9NgPmz,2018-07-12
172,High Hopes,Panic! At The Disco,25157,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,2018-07-12
173,Flames,David Guetta,25013,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV,2018-07-12
174,Wherever You Will Go,The Calling,24674,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,2018-07-12
175,A Thousand Miles,Vanessa Carlton,24611,https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP,2018-07-12
176,Slow Hands,Niall Horan,24608,https://open.spotify.com/track/2cOUlop2ZakjOKe4WinesN,2018-07-12
177,I'll Make Love To You,Boyz II Men,24563,https://open.spotify.com/track/61sQYdFNS6sEBYCyr1q5gn,2018-07-12
178,all the kids are depressed,Jeremy Zucker,24560,https://open.spotify.com/track/75ls0gurX68lUmMjE7QcsE,2018-07-12
179,Starving,Hailee Steinfeld,24473,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2018-07-12
180,I'll Be There,Jess Glynne,24454,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn,2018-07-12
181,More Than Words,Extreme,24366,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,2018-07-12
182,Nevermind,Dennis Lloyd,24327,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-07-12
183,Let Her Go,Passenger,24282,https://open.spotify.com/track/2jyjhRf6DVbMPU5zxagN2h,2018-07-12
184,Chasing Cars,Snow Patrol,24197,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ,2018-07-12
185,Prinsesa,6cyclemind,24142,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2018-07-12
186,Wonderwall - Remastered,Oasis,24088,https://open.spotify.com/track/5qqabIl2vWzo9ApSC317sa,2018-07-12
187,Fresh Eyes,Andy Grammer,24074,https://open.spotify.com/track/5NDUXbMwcnTQp66tI2zcdR,2018-07-12
188,Titibo-Tibo,Moira Dela Torre,24052,https://open.spotify.com/track/7MOX9rPYtyOVUr1sG540xs,2018-07-12
189,rockstar (feat. 21 Savage),Post Malone,24013,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-07-12
190,Just the Way You Are,Bruno Mars,23976,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2018-07-12
191,Young Dumb & Broke,Khalid,23947,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-07-12
192,When You Say Nothing At All,Boyzone,23906,https://open.spotify.com/track/4In8AR7usFmBDCWLfuEb92,2018-07-12
193,Truly Madly Deeply,Savage Garden,23847,https://open.spotify.com/track/69hwHdKl4Y1HusAutt3W6q,2018-07-12
194,Bulong,December Avenue,23676,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2018-07-12
195,Talk,Why Don't We,23634,https://open.spotify.com/track/4HYNtH7n3TrbbtRa94sA0K,2018-07-12
196,Ngayong Gabi,Al James,23440,https://open.spotify.com/track/5sLGYJOhLP197nmkaRMMEH,2018-07-12
197,Lucky,Jason Mraz,23392,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2018-07-12
198,I See Love - From Hotel Transylvania 3,Jonas Blue,23307,https://open.spotify.com/track/32UJH1F38AMSjZilQyBzOE,2018-07-12
199,Everglow,Coldplay,22640,https://open.spotify.com/track/5qfZRNjt2TkHEL12r3sDEU,2018-07-12
200,Forget to Forget,SHY Martin,22580,https://open.spotify.com/track/4E5IBDRu8kJbzUv1qaZM1t,2018-07-12
