Position,Track Name,Artist,Streams,URL,Date
38,Alien,Sabrina Carpenter,68200,https://open.spotify.com/track/0RUTnY2B3s05fZuCHsNaUP,2018-06-01
39,Never Be the Same,Camila Cabello,67852,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-06-01
40,Capital Letters,Hailee Steinfeld,67779,https://open.spotify.com/track/3towKHKVOXCCcL1fHv6xFO,2018-06-01
41,Tadhana,Up Dharma Down,66620,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2018-06-01
42,Done for Me (feat. Kehlani),Charlie Puth,63521,https://open.spotify.com/track/1lsBTdE6MGsKeZCD6llNu7,2018-06-01
43,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,61543,https://open.spotify.com/track/1YNQscOx6OqBQjxgJVhEeW,2018-06-01
44,Never Enough,Loren Allred,61386,https://open.spotify.com/track/0Gl5s8IhMmQE5YQwM8Qx1J,2018-06-01
45,Too Good At Goodbyes,Sam Smith,60931,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-06-01
46,Entertainer,ZAYN,60173,https://open.spotify.com/track/5LTGmestwpHZ1BfCmpFQJx,2018-06-01
47,Havana (feat. Young Thug),Camila Cabello,60130,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-06-01
48,You Are The Reason,Calum Scott,54623,https://open.spotify.com/track/2VgJDTfkuwlm7WIHnvtRCQ,2018-06-01
49,Girls Like You (feat. Cardi B),Maroon 5,53911,https://open.spotify.com/track/6FRLCMO5TUHTexlWo8ym1W,2018-06-01
50,Perfect,Ed Sheeran,52934,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-06-01
51,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,52786,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-06-01
52,What Lovers Do (feat. SZA),Maroon 5,52681,https://open.spotify.com/track/3hBBKuWJfxlIlnd9QFoC8k,2018-06-01
53,Remind Me to Forget,Kygo,52643,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,2018-06-01
54,Migraine,Moonstar88,52418,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2018-06-01
55,This Is America,Childish Gambino,52035,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9,2018-06-01
56,Getting Over You,Lauv,51353,https://open.spotify.com/track/4G4gtvlaFaI6v6wWD8UvqL,2018-06-01
57,Bracelet,Lauv,50717,https://open.spotify.com/track/5WAD7GRAHPQUy9Il1hM7wL,2018-06-01
58,Delicate,Taylor Swift,50479,https://open.spotify.com/track/7CneiDesUKFJO3Ix01dnfr,2018-06-01
59,I Like Me Better,Lauv,49718,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2018-06-01
60,Don't Know What To Do (Don't Know What To Say),Mark Carpio,49219,https://open.spotify.com/track/1ER60P43ftVOLaMRvBfpnt,2018-06-01
61,Malaya (Camp Sawi Original Motion Picture Soundtrack),Moira Dela Torre,47471,https://open.spotify.com/track/6M21eWbEw74XDdoQsNIinq,2018-06-01
62,Super Far,LANY,47234,https://open.spotify.com/track/74ODGXs4byLTRdnKGM4s6E,2018-06-01
63,New Rules,Dua Lipa,46403,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-06-01
64,Kung Wala Ka,Hale,44522,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2018-06-01
65,Hayaan Mo Sila,Ex Battalion,43819,https://open.spotify.com/track/7MrDfa1uQGVXx0JMZ2u5tN,2018-06-01
66,Pasensya Ka Na,Silent Sanctuary,42900,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2018-06-01
67,God's Plan,Drake,42173,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-06-01
68,Sundo,Moira Dela Torre,41730,https://open.spotify.com/track/4SN0eYjvqBmElFQxP0Inys,2018-06-01
69,Solo (feat. Demi Lovato),Clean Bandit,40877,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6,2018-06-01
70,lovely (with Khalid),Billie Eilish,40182,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-06-01
71,Nervous,Shawn Mendes,39855,https://open.spotify.com/track/0Dq49j3dELbttQVUJbtn0c,2018-06-01
72,With a Smile (feat. Kelly Badon),South Border,38271,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2018-06-01
73,Take A Bow,Rihanna,37662,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2018-06-01
74,Anpanman,BTS,37505,https://open.spotify.com/track/4lRwa7PKcGIuJMwtPIYKdy,2018-06-01
75,Photograph,Ed Sheeran,37325,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2018-06-01
76,New Light,John Mayer,37284,https://open.spotify.com/track/3bH4HzoZZFq8UpZmI2AMgV,2018-06-01
77,ILYSB,LANY,37092,https://open.spotify.com/track/0dPBlz8N0veeceejtuvpPz,2018-06-01
78,Finesse - Remix; feat. Cardi B,Bruno Mars,36979,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-06-01
79,Give Yourself A Try,The 1975,36957,https://open.spotify.com/track/619pVMIK3WvX529JIkQTY3,2018-06-01
80,Airplane pt.2,BTS,36783,https://open.spotify.com/track/1trFxVLL8WKhYap543e74l,2018-06-01
81,I Like It,Cardi B,36150,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-06-01
82,Ako Muna,Yeng Constantino,35974,https://open.spotify.com/track/5jLEQLkEU8Sb2fG5UQcwDM,2018-06-01
83,The Truth Untold,BTS,35968,https://open.spotify.com/track/48XfojJC87VKLlUotYV0Gm,2018-06-01
84,The Scientist,Coldplay,35670,https://open.spotify.com/track/75JFxkI2RXiU7L9VXzMkle,2018-06-01
85,Why Can't It Be,Kaye Cal,35432,https://open.spotify.com/track/0zFYa7NIpKhmom8zrZx7Ga,2018-06-01
86,Nice For What,Drake,35055,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN,2018-06-01
87,So Sick,Ne-Yo,35027,https://open.spotify.com/track/4SRqDmPxYX0pUb5B5ut2Ri,2018-06-01
88,The Day You Said Goodnight - Acoustic Version,Hale,33612,https://open.spotify.com/track/6CHpr3pY2MbJ5y1076UDnI,2018-06-01
89,"Two Less Lonely People in the World (Official Movie Theme Song Of ""Kita Kita"")",KZ Tandingan,33400,https://open.spotify.com/track/46ixegtxjERQMCutmp09Sa,2018-06-01
90,Tell Me Where It Hurts,MYMP,33294,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2018-06-01
91,1950,King Princess,32973,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,2018-06-01
92,Shape of You,Ed Sheeran,32926,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,2018-06-01
93,Iris,The Goo Goo Dolls,32600,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2018-06-01
94,Maybe The Night,Ben&Ben,32583,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2018-06-01
95,This Is Me,Keala Settle,32211,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-06-01
96,Collide - Acoustic Version,Howie Day,31989,https://open.spotify.com/track/5rwq6R0Uq0BngM3rdmCeNg,2018-06-01
97,Titibo-Tibo,Moira Dela Torre,31794,https://open.spotify.com/track/7MOX9rPYtyOVUr1sG540xs,2018-06-01
98,Your Love - Dolce Amore Teleserye Theme,Juris,31613,https://open.spotify.com/track/2PcbtMoqOlGSzOfyJlkB06,2018-06-01
99,Versace on the Floor,Bruno Mars,31413,https://open.spotify.com/track/0kN8xEmgMW9mh7UmDYHlJP,2018-06-01
100,Hiling,Mark Carpio,31371,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2018-06-01
101,"Nothing's Gonna Stop Us Now - From ""Crazy Beautiful You""",Morissette,30979,https://open.spotify.com/track/1qoXYfWILyuN0EatImGlma,2018-06-01
102,'Di Na Muli,Janine Teñoso,30901,https://open.spotify.com/track/3VQb0rq27GPX92X53Ni1Lc,2018-06-01
103,I'm Yours,Jason Mraz,30881,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2018-06-01
104,Your Song,Parokya Ni Edgar,30825,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2018-06-01
105,I'm Not The Only One,Sam Smith,30821,https://open.spotify.com/track/2hYlWnPvVZtQZGWfb35HPQ,2018-06-01
106,I'll Be There,Jess Glynne,30575,https://open.spotify.com/track/083Qf6hn6sFL6xiOHlZUyn,2018-06-01
107,Best Part (feat. Daniel Caesar),H.E.R.,30510,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2018-06-01
108,Rise,Jonas Blue,30395,https://open.spotify.com/track/3u1S1OmAUhx5DRlLrXqyp3,2018-06-01
109,Magic Shop,BTS,30296,https://open.spotify.com/track/22ryCgQttpV7oCrn7llGRu,2018-06-01
110,Closer,The Chainsmokers,30208,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2018-06-01
111,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,30139,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2018-06-01
112,A Million Dreams,Ziv Zaifman,30042,https://open.spotify.com/track/0RoA7ObU6phWpqhlC9zH4Z,2018-06-01
113,Dive,Ed Sheeran,30000,https://open.spotify.com/track/51ChrwmUPDJvedPQnIU8Ls,2018-06-01
114,Let Me Be the One,Julie Anne San Jose,29968,https://open.spotify.com/track/39V6cEoNFwDFRJEOKyj4OR,2018-06-01
115,So Slow,Freestyle,29831,https://open.spotify.com/track/1A40ESJJPEEJrqjC9BUO2B,2018-06-01
116,Young Dumb & Broke,Khalid,29805,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-06-01
117,Rainbow,South Border,29778,https://open.spotify.com/track/3VcVQmMivq2ISfKUmIuvMK,2018-06-01
118,Hanggang Kailan,Michael Pangilinan,29633,https://open.spotify.com/track/01YEqVPCm0vqRLA9w43bic,2018-06-01
119,Audio,Sia,29526,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop,2018-06-01
120,That's What I Like,Bruno Mars,29473,https://open.spotify.com/track/0KKkJNfGyhkQ5aFogxQAPU,2018-06-01
121,Sa Ngalan Ng Pag-Ibig,December Avenue,29297,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2018-06-01
122,Di Makatulog,SUD,29102,https://open.spotify.com/track/2ZiNCGDMapQzMtnPRVOKZI,2018-06-01
123,You Are My Sunshine,Moira Dela Torre,28793,https://open.spotify.com/track/4hEcAsNF6RG9VCV7xElgCG,2018-06-01
124,She Will Be Loved - Radio Mix,Maroon 5,28681,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2018-06-01
125,Before I Let You Go,Freestyle,28399,https://open.spotify.com/track/1VvFtp71ibaXiHxurBlXuw,2018-06-01
126,Sa'yo,Silent Sanctuary,28245,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2018-06-01
127,Magbalik,Callalily,28028,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2018-06-01
128,Nadarang - Campfire Mix,Kyle Juliano,28008,https://open.spotify.com/track/2RzdvVrhZdoa3PyrU0NTLp,2018-06-01
129,Ang Huling El Bimbo,Eraserheads,27345,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2018-06-01
130,All The Stars (with SZA),Kendrick Lamar,27260,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-06-01
131,Out of My League,Stephen Speaks,27219,https://open.spotify.com/track/2PkQeKapTNUjwpKLf8aJlq,2018-06-01
132,Call Out My Name,The Weeknd,27205,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-06-01
133,Stickwitu,The Pussycat Dolls,27111,https://open.spotify.com/track/5qmXgeIDa1lXB07pgAVlNM,2018-06-01
134,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,26822,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI,2018-06-01
135,"Maybe This Time - From ""Maybe This Time""",Sarah Geronimo,26785,https://open.spotify.com/track/0Dljpp52vCmtXi0E94qjfo,2018-06-01
136,Sila,SUD,26534,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2018-06-01
137,Beautiful Soul,Jesse McCartney,26521,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2018-06-01
138,You And Me,Lifehouse,26484,https://open.spotify.com/track/0cfZEZwqwlXlvpbb0jTSVz,2018-06-01
139,ILYSB - STRIPPED,LANY,26334,https://open.spotify.com/track/7j4IOedQQtMpSHEvyXZsHI,2018-06-01
140,Oks Lang,John Roa,26218,https://open.spotify.com/track/2wTxJWt2gA9a1Z94dTnPiI,2018-06-01
141,Love Maze,BTS,26168,https://open.spotify.com/track/645YBsxhFPSOKxGep3uHLv,2018-06-01
142,Breakeven,The Script,26113,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2018-06-01
143,Start Again (feat. Logic),OneRepublic,25960,https://open.spotify.com/track/1Nj2oBISdFDSF8eDuXcALz,2018-06-01
144,Meron Nang Iba,Silent Sanctuary,25925,https://open.spotify.com/track/4r7vGTk9HCW7YDorNWoclF,2018-06-01
145,rockstar (feat. 21 Savage),Post Malone,25894,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-06-01
146,Mama,Jonas Blue,25887,https://open.spotify.com/track/0NiXXAI876aGImAd6rTj8w,2018-06-01
147,I Fall Apart,Post Malone,25645,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-06-01
148,Huling Sayaw - Acoustic,Kamikazee,25366,https://open.spotify.com/track/4UgtdWy4dm7vMVIupUbtMm,2018-06-01
149,Leaves,Ben&Ben,25358,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2018-06-01
150,Change Your Mind,ELI,25327,https://open.spotify.com/track/4kOlyvj9WiPrI4zpmzKAeA,2018-06-01
151,Nevermind,Dennis Lloyd,25248,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-06-01
152,Bloom,Troye Sivan,25235,https://open.spotify.com/track/1hSOt9IeshMkuKP9ri4hOf,2018-06-01
153,Jackie Chan,Tiësto,25229,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp,2018-06-01
154,Wherever You Will Go,The Calling,25213,https://open.spotify.com/track/5QpaGzWp0hwB5faV8dkbAz,2018-06-01
155,A Thousand Years,Christina Perri,25212,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2018-06-01
156,YOUTH,Troye Sivan,25017,https://open.spotify.com/track/1cOyWWUr3oXJIxY0AjJEx9,2018-06-01
157,Shantidope,Shanti Dope,24893,https://open.spotify.com/track/6X7eJp4lv4ZeTkWor2wHLz,2018-06-01
158,Harana,Parokya Ni Edgar,24886,https://open.spotify.com/track/3gyEt1vswIEbpQqBs18Lha,2018-06-01
159,Slow Hands,Niall Horan,24769,https://open.spotify.com/track/38yBBH2jacvDxrznF7h08J,2018-06-01
160,Paradise,BTS,24398,https://open.spotify.com/track/01dmH2IPkrLNWIMPNXlreE,2018-06-01
161,Ngayong Gabi,Al James,24161,https://open.spotify.com/track/5sLGYJOhLP197nmkaRMMEH,2018-06-01
162,Prinsesa,6cyclemind,24157,https://open.spotify.com/track/2S80c51YXgJQhkhX603fMA,2018-06-01
163,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,24115,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2018-06-01
164,A Thousand Miles,Vanessa Carlton,24021,https://open.spotify.com/track/5y69gQtK33qxb8a24ACkCy,2018-06-01
165,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,23777,https://open.spotify.com/track/1NDxZ7cFAo481dtYWdrUnR,2018-06-01
166,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,23690,https://open.spotify.com/track/4isDU5tDNqFLQ5xQ9NgPmz,2018-06-01
167,More Than Words,Extreme,23581,https://open.spotify.com/track/1gVgkQFOKa8Wc1HYsJtPdH,2018-06-01
168,Wolves,Selena Gomez,23325,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-06-01
169,Intro: Singularity,BTS,23283,https://open.spotify.com/track/6ePyl2ns4b7MVYhjsj32ZK,2018-06-01
170,So What,BTS,23231,https://open.spotify.com/track/4CvId64YZSB0RfRdfzPIQU,2018-06-01
171,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,23021,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-06-01
172,The Man Who Can't Be Moved,The Script,22906,https://open.spotify.com/track/67EY6aDoIx8czEPS6a2AaI,2018-06-01
173,Ipagpatawad Mo,Mayonnaise,22887,https://open.spotify.com/track/7IqUmDJ2GjaOqrzDCXhrV5,2018-06-01
174,Pusong Ligaw,Jericho Rosales,22718,https://open.spotify.com/track/14pj36HKHd6c72njvGVPWU,2018-06-01
175,134340,BTS,22671,https://open.spotify.com/track/38td8VabuKlQt72Q2VnhbO,2018-06-01
176,Just the Way You Are,Bruno Mars,22470,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2018-06-01
177,Sunday Morning,Maroon 5,22410,https://open.spotify.com/track/5qII2n90lVdPDcgXEEVHNy,2018-06-01
178,Space for Two,Mr. Probz,22373,https://open.spotify.com/track/2vNyWYQtbrgOKcSG64SZMJ,2018-06-01
179,Paris in the Rain,Lauv,22239,https://open.spotify.com/track/41CgzGD7xlgnJe14R4cqkL,2018-06-01
180,Chasing Cars,Snow Patrol,22184,https://open.spotify.com/track/11bD1JtSjlIgKgZG2134DZ,2018-06-01
181,Patient,Charlie Puth,21877,https://open.spotify.com/track/2ZrHbO88rM6Ijeg0aJmSzl,2018-06-01
182,Little Do You Know,Alex & Sierra,21806,https://open.spotify.com/track/1almCHdsfikRPfVB9VrEdT,2018-06-01
183,Your Body Is a Wonderland,John Mayer,21762,https://open.spotify.com/track/7vFv0yFGMJW3qVXbAd9BK9,2018-06-01
184,Terrified,Katharine McPhee,21742,https://open.spotify.com/track/6vtOX9riyVzwJxj2SYTuES,2018-06-01
185,I'll Never Go,Erik Santos,21696,https://open.spotify.com/track/4ub59HeXqdYApJtkJqnvXE,2018-06-01
186,Paranoid,Post Malone,21674,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq,2018-06-01
187,Ilaw Sa Daan,IV Of Spades,21565,https://open.spotify.com/track/652CegYwXhnFnVz3SgGzTO,2018-06-01
188,Hey Barbara,IV Of Spades,21498,https://open.spotify.com/track/5RFHiLHCt7dDgKfCAdD5vj,2018-06-01
189,What is Love?,TWICE,21459,https://open.spotify.com/track/2PhG74FocRobLC8pP9cIBI,2018-06-01
190,Kundiman,Silent Sanctuary,21453,https://open.spotify.com/track/0087fDVeNhuyMtST91RMjv,2018-06-01
191,Torete,Moonstar88,21429,https://open.spotify.com/track/3nQtkvFMNkRwxjKVAlGPcG,2018-06-01
192,Almost Is Never Enough,Ariana Grande,21425,https://open.spotify.com/track/442j8VxaB60dWf9cBFuX5w,2018-06-01
193,"I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)",DJ Khaled,21329,https://open.spotify.com/track/3DXncPQOG4VBw3QHh3S817,2018-06-01
194,Sangria Wine,Pharrell Williams,21262,https://open.spotify.com/track/6XlSyYFTU1nodeWwwzVgTV,2018-06-01
195,Lucid Dreams,Juice WRLD,21261,https://open.spotify.com/track/0X8DcetL926BYiPJYstJTc,2018-06-01
196,Symphony (feat. Zara Larsson),Clean Bandit,21149,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8,2018-06-01
197,Starving,Hailee Steinfeld,21131,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2018-06-01
198,The Greatest Show,Hugh Jackman,21104,https://open.spotify.com/track/43ay9lQZ5rfNcOOHhRF2cM,2018-06-01
199,It Might Be You - Theme from Everyday I Love You,Michael Pangilinan,21091,https://open.spotify.com/track/4FdQYoWFym37QDQ2GkEHi1,2018-06-01
200,Attention,Charlie Puth,21082,https://open.spotify.com/track/5cF0dROlMOK5uNZtivgu50,2018-06-01
