Position,Track Name,Artist,Streams,URL,Date
1,Catriona,Matthaios,284532,https://open.spotify.com/track/4YMfE4r1JWADFw2Fn74XW2,2020-01-01
2,Memories,Maroon 5,222136,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2020-01-01
3,ROXANNE,Arizona Zervas,204600,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,2020-01-01
4,Imahe,Magnus Haven,180899,https://open.spotify.com/track/65sEZZaxTjLMD8vNgPoMz5,2020-01-01
5,Pagtingin,Ben&Ben,166835,https://open.spotify.com/track/5l9g7py8RCblcvbZgGQgSd,2020-01-01
6,Neneng B,Nik Makino,150208,https://open.spotify.com/track/0BaMZMMEG7GWrUYsoGw8Yg,2020-01-01
7,Binalewala - Original Version,Michael Dutchi Libranda,144003,https://open.spotify.com/track/2tR5liucorXRwduxr0qEx6,2020-01-01
8,Zebbiana,Skusta Clee,142027,https://open.spotify.com/track/6IdEQ3HUseBeRUYFSzSMdL,2020-01-01
9,Mean It,Lauv,141667,https://open.spotify.com/track/3GRSqlALWISqLeNncZMbpX,2020-01-01
10,Tala,Sarah Geronimo,136575,https://open.spotify.com/track/4T7CM071eEoHudiDShZlCJ,2020-01-01
11,"10,000 Hours (with Justin Bieber)",Dan + Shay,135601,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2020-01-01
12,Make It With You,Ben&Ben,130668,https://open.spotify.com/track/2Mo4pOpCYXOu33856sMQLh,2020-01-01
13,Ayy Macarena,Tyga,127604,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,2020-01-01
14,Don't Start Now,Dua Lipa,124945,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,2020-01-01
15,Circles,Post Malone,121422,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,2020-01-01
16,Hindi Tayo Pwede,The Juans,120979,https://open.spotify.com/track/6VqZS3Wmf53pbfDBVEYvnP,2020-01-01
17,Psycho,Red Velvet,117011,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,2020-01-01
18,Masyado Pang Maaga,Ben&Ben,108328,https://open.spotify.com/track/0luyrm1L6gjtoLekHOf67t,2020-01-01
19,Sa Susunod Na Lang,PDL,106063,https://open.spotify.com/track/34ob61cxp34Sf7KHK6RnSU,2020-01-01
20,Someone You Loved,Lewis Capaldi,101940,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2020-01-01
21,Beautiful People (feat. Khalid),Ed Sheeran,101066,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,2020-01-01
22,comethru,Jeremy Zucker,95937,https://open.spotify.com/track/18uwL0vNUanqZH0ro2QcOP,2020-01-01
23,Kathang Isip,Ben&Ben,94664,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2020-01-01
24,Huling Sandali (Tayo Sa Huling Buwan Ng Taon Official Soundtrack),December Avenue,93295,https://open.spotify.com/track/24ngpWhBOxKJtIPnzSNX8c,2020-01-01
25,I Don't Care (with Justin Bieber),Ed Sheeran,91889,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,2020-01-01
26,Ikaw At Ako,Moira Dela Torre,85749,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2020-01-01
27,Lose You To Love Me,Selena Gomez,84086,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,2020-01-01
28,Sanctuary,Joji,82303,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2020-01-01
29,Dance Monkey,Tones And I,82267,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,2020-01-01
30,I.F.L.Y.,Bazzi,82206,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,2020-01-01
31,Kung 'Di Rin Lang Ikaw,December Avenue,81907,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2020-01-01
32,Señorita,Shawn Mendes,81547,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,2020-01-01
33,Sana,I Belong to the Zoo,81330,https://open.spotify.com/track/1X4l4i472kW5ofFP8Xo0x0,2020-01-01
34,It's You,Ali Gatie,79795,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,2020-01-01
35,Adore You,Harry Styles,79202,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,2020-01-01
36,Dahan,December Avenue,77878,https://open.spotify.com/track/6BxJLJw228OY5BFerPGl7z,2020-01-01
37,Maybe The Night,Ben&Ben,77323,https://open.spotify.com/track/1yDiru08Q6omDOGkZMPnei,2020-01-01
38,Get You The Moon (feat. Snøw),Kina,75645,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,2020-01-01
39,How Do You Sleep?,Sam Smith,72048,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,2020-01-01
40,"fuck, i'm lonely (with Anne-Marie) - from “13 Reasons Why: Season 3”",Lauv,71779,https://open.spotify.com/track/4wopYJ5wpYOM6ogm2Jugnw,2020-01-01
41,Into the Unknown,Idina Menzel,70875,https://open.spotify.com/track/3Z0oQ8r78OUaHvGPiDBR3W,2020-01-01
42,Dalaga,Arvey,70245,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2020-01-01
43,Make It Right (feat. Lauv),BTS,66738,https://open.spotify.com/track/314ZkcV7oLWG8yWE7LABvH,2020-01-01
44,Araw-Araw,Ben&Ben,66717,https://open.spotify.com/track/4rG3h1QwgjSSWz8EIjCFrm,2020-01-01
45,Nobody Knows,Russ,66088,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2020-01-01
46,Feelings,Lauv,65905,https://open.spotify.com/track/1cL3ucXzG2hj3XOUPIWdvZ,2020-01-01
47,Sa Ngalan Ng Pag-Ibig,December Avenue,64579,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2020-01-01
48,"A Perfect Christmas - Recorded at OnQ Studios, Manila",Tatak Pinoy All-Stars,63830,https://open.spotify.com/track/7n7mTiptQT1iNa7rMhcZS8,2020-01-01
