Position,Track Name,Artist,Streams,URL,Date
21,Nobody Knows,Russ,114807,https://open.spotify.com/track/1pNAf6W7POwjOD8x8mWf8G,2019-07-24
22,Kung 'Di Rin Lang Ikaw,December Avenue,114677,https://open.spotify.com/track/2BgD4nRyx9EZ5o8YEnjRSV,2019-07-24
23,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,112998,https://open.spotify.com/track/6u7jPi22kF8CTQ3rb9DHE7,2019-07-24
24,Bulong,December Avenue,112538,https://open.spotify.com/track/5nMKJJ5Rl6X1yn58aVeICO,2019-07-24
25,The Archer,Taylor Swift,111806,https://open.spotify.com/track/3Y7MHz19qCg1Pkxridtu1k,2019-07-24
26,Kahit Ayaw Mo Na,This Band,111742,https://open.spotify.com/track/58grXgbCj7t5ulr0TGLIr9,2019-07-24
27,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,111501,https://open.spotify.com/track/4MsUsFfWseB9M2plGJyuIw,2019-07-24
28,Talk (feat. Disclosure),Khalid,109095,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-07-24
29,If I Can't Have You,Shawn Mendes,107882,https://open.spotify.com/track/6LsAAHotRLMOHfCsSfYCsz,2019-07-24
30,Wrong,Luh Kel,106886,https://open.spotify.com/track/3EludUFeAoJAwSixWGG5Wg,2019-07-24
31,bad guy (with Justin Bieber),Billie Eilish,106865,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,2019-07-24
32,Kathang Isip,Ben&Ben,105340,https://open.spotify.com/track/3WUEs51GpcvlgU7lehLgLh,2019-07-24
33,"Patawad, Paalam",Moira Dela Torre,96883,https://open.spotify.com/track/14BG5B1EJSCyNpZt096xXc,2019-07-24
34,Best Part (feat. Daniel Caesar),H.E.R.,95785,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-07-24
35,Call You Mine,The Chainsmokers,94401,https://open.spotify.com/track/05CwHjIk71RXVU40boRMnR,2019-07-24
36,Balang Araw,I Belong to the Zoo,94273,https://open.spotify.com/track/5NXdUJ3Z2jhlp2u1cj6f7m,2019-07-24
37,Missin You Crazy,Russ,93552,https://open.spotify.com/track/4ve2uzqdwnHr20G5YgMMqr,2019-07-24
38,Best Part of Me (feat. YEBBA),Ed Sheeran,90324,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,2019-07-24
39,Love Someone,Lukas Graham,89565,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-07-24
40,Sanctuary,Joji,84271,https://open.spotify.com/track/3xaugmCyXrVkrDTXbFkMW3,2019-07-24
41,Sa Ngalan Ng Pag-Ibig,December Avenue,83702,https://open.spotify.com/track/00mBzIWv5gHOYxwuEJXjOG,2019-07-24
42,Filipina Girl,Billy Crawford,82578,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-07-24
43,i'm so tired...,Lauv,80341,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-07-24
44,Kill This Love,BLACKPINK,79427,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-07-24
45,Dancing With A Stranger (with Normani),Sam Smith,78999,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-07-24
46,Dalaga,Arvey,77199,https://open.spotify.com/track/3iZB3VUDerY5P96rhBKwKr,2019-07-24
47,Nobela,Join The Club,75735,https://open.spotify.com/track/3vGkyQlCw8LklNip0ZUELC,2019-07-24
48,Boy With Luv (feat. Halsey),BTS,73708,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,2019-07-24
49,Pauwi Nako,PDL,71070,https://open.spotify.com/track/2tzAN1L07SNwnOdgOEeuQr,2019-07-24
50,Paradise,Bazzi,70467,https://open.spotify.com/track/7njKgVl3AnLflRad38o7AG,2019-07-24
51,Isa Pang Araw,Sarah Geronimo,68778,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls,2019-07-24
52,Thick And Thin,LANY,68318,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-07-24
53,Thru These Tears,LANY,66180,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2019-07-24
54,Sad Forever,Lauv,65559,https://open.spotify.com/track/4a5zacCsHLtMC2mcxkqWwn,2019-07-24
55,Can You Feel the Love Tonight,Beyoncé,64831,https://open.spotify.com/track/1zSKtBze2IReYU44W0lDzd,2019-07-24
56,I Don't Wanna Love You Anymore,LANY,62872,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2019-07-24
57,I Like Me Better,Lauv,62567,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,2019-07-24
58,okay,LANY,62461,https://open.spotify.com/track/1a0Mg4XPdt4EKsUz5beRZY,2019-07-24
59,Buwan,juan karlos,62013,https://open.spotify.com/track/5f9808hpiCpuNyqqdXmpF2,2019-07-24
60,2002,Anne-Marie,60428,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,2019-07-24
61,Without Me,Halsey,58886,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-07-24
62,CIVIL WAR - Bonus,Russ,58078,https://open.spotify.com/track/5tmu5pAFHkUSl8Fo8ncyA4,2019-07-24
63,Say You Won't Let Go,James Arthur,56181,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2019-07-24
64,Super Far,LANY,55456,https://open.spotify.com/track/15ahYSiHAIMxAnujlXVtta,2019-07-24
65,Mundo,IV Of Spades,54129,https://open.spotify.com/track/4u8RkgV6P4TLi89SmlUtv8,2019-07-24
66,Here With Me,Marshmello,53956,https://open.spotify.com/track/5icOoE6VgqFKohjWWNp0Ac,2019-07-24
67,Kahit Di Mo Alam,December Avenue,52607,https://open.spotify.com/track/6GIzDc4xBUeYHwubWwTrhC,2019-07-24
68,ILYSB,LANY,52076,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2019-07-24
69,Could I Love You Any More (feat. Jason Mraz),Reneé Dominique,51404,https://open.spotify.com/track/6TbDpqKCksZNJjriFhPum8,2019-07-24
70,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,51346,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-07-24
71,13,LANY,50095,https://open.spotify.com/track/0WOvSEVpUGkNufX0w0M06F,2019-07-24
72,I.F.L.Y.,Bazzi,48668,https://open.spotify.com/track/4R9ATNRRl1uth17i5qDCc0,2019-07-24
73,Tadhana,Up Dharma Down,47862,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2019-07-24
74,Bakit Ba Ikaw,Michael Pangilinan,46801,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-07-24
75,Antisocial (with Travis Scott),Ed Sheeran,46757,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW,2019-07-24
76,Andiyan,John Roa,46649,https://open.spotify.com/track/3DVnV3LELIUSvrzbofWdMM,2019-07-24
77,Too Good At Goodbyes,Sam Smith,46317,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-07-24
78,"thank u, next",Ariana Grande,45996,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-07-24
79,Don't Check On Me (feat. Justin Bieber & Ink),Chris Brown,45669,https://open.spotify.com/track/7ILEWkpfdK6AjH2D7jppWk,2019-07-24
80,Kung Wala Ka,Hale,44926,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-07-24
81,Tagpuan,Moira Dela Torre,44786,https://open.spotify.com/track/0ztDBQdQmdVZvorSmIjMih,2019-07-24
82,ILYSB - STRIPPED,LANY,44567,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2019-07-24
83,bad guy,Billie Eilish,44513,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-07-24
84,Pasensya Ka Na,Silent Sanctuary,44147,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2019-07-24
85,Beautiful (feat. Camila Cabello),Bazzi,43800,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-07-24
86,Hericane,LANY,43592,https://open.spotify.com/track/4bU5xCQQiURmotfz9ohUNo,2019-07-24
87,FANCY,TWICE,42699,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-07-24
88,'Di Na Muli,Janine Teñoso,42128,https://open.spotify.com/track/6p6DiqAPwMX7vdrSo30wgo,2019-07-24
89,Hanggang Kailan - Umuwi Ka Na Baby,Orange & Lemons,42057,https://open.spotify.com/track/5UhpceEr5XmbVwyoIUIRnh,2019-07-24
90,You Are The Reason,Calum Scott,41762,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2019-07-24
91,Your Song,Parokya Ni Edgar,40765,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2019-07-24
92,Post Malone (feat. RANI),Sam Feldt,40711,https://open.spotify.com/track/0qc4QlcCxVTGyShurEv1UU,2019-07-24
93,If You See Her,LANY,40659,https://open.spotify.com/track/3coUcc0CDAHz2QwdP7Pee8,2019-07-24
94,Taking Me Back,LANY,40249,https://open.spotify.com/track/6A9mMKHYdeUJGvQDKChC0C,2019-07-24
95,Ikaw At Ako,Moira Dela Torre,39822,https://open.spotify.com/track/0gDRtumoR9ZrvAlnniToMz,2019-07-24
96,Migraine,Moonstar88,39736,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2019-07-24
97,One Thing Right,Marshmello,39731,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,2019-07-24
98,Stickwitu,The Pussycat Dolls,39703,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2019-07-24
99,Girls Like You (feat. Cardi B),Maroon 5,39590,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-07-24
100,The Day You Said Goodnight,Hale,39190,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2019-07-24
101,Someone You Loved,Lewis Capaldi,39084,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,2019-07-24
102,Leaves,Ben&Ben,39006,https://open.spotify.com/track/6wdCelHrPh7UfliNjwRTUv,2019-07-24
103,Shape of My Heart,Backstreet Boys,38647,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2019-07-24
104,Truth Hurts,Lizzo,38253,https://open.spotify.com/track/5qmq61DAAOUaW8AUo8xKhh,2019-07-24
105,Happier,Marshmello,38216,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-07-24
106,Find U Again (feat. Camila Cabello),Mark Ronson,37957,https://open.spotify.com/track/5Uw7Dut2lZfexn3Y09swpf,2019-07-24
107,Tell Me Where It Hurts,MYMP,37954,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2019-07-24
108,Sucker,Jonas Brothers,37915,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,2019-07-24
109,Good Girls,LANY,37849,https://open.spotify.com/track/2kMKmb60xVUIWW2Out8ypz,2019-07-24
110,Magbalik,Callalily,37807,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2019-07-24
111,Oks Lang,John Roa,37780,https://open.spotify.com/track/6YEO7K4hwGKh7BmNxMMvkc,2019-07-24
112,7 rings,Ariana Grande,37662,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-07-24
113,It's You,Ali Gatie,37261,https://open.spotify.com/track/6moU77g9RQyMzHNuKEaQKq,2019-07-24
114,Ang Huling El Bimbo,Eraserheads,37238,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2019-07-24
115,pink skies,LANY,36597,https://open.spotify.com/track/6BZ6pl5bczDc3cMF1kBaOy,2019-07-24
116,IDGAF,Dua Lipa,36242,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-07-24
117,I'm Yours,Jason Mraz,35623,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-07-24
118,This I Promise You,*NSYNC,35303,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,2019-07-24
119,Weak,Khel Pangilinan,34726,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2019-07-24
120,Lucky,Jason Mraz,34501,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2019-07-24
121,Ex,Callalily,34198,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2019-07-24
122,Eastside (with Halsey & Khalid),benny blanco,34174,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-07-24
123,Someday,Nina,33959,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2019-07-24
124,Dalaga,ALLMO$T,33740,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-07-24
125,Valentine's Day,LANY,33334,https://open.spotify.com/track/2juRA8DhQePry4eb2LMUMM,2019-07-24
126,You And Me,Lifehouse,33219,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2019-07-24
127,"214 - From ""Alone/Together""",JM De Guzman,33071,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-07-24
128,Happier,Ed Sheeran,33053,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-07-24
129,Panini,Lil Nas X,33028,https://open.spotify.com/track/6fTt0CH2t0mdeB2N9XFG5r,2019-07-24
130,Run,LANY,33002,https://open.spotify.com/track/0QXHHEi0rHMwmkxK5pvc05,2019-07-24
131,Ako Muna,Yeng Constantino,32955,https://open.spotify.com/track/5jLEQLkEU8Sb2fG5UQcwDM,2019-07-24
132,The Middle,Zedd,32619,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,2019-07-24
133,Rainbow,South Border,32377,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2019-07-24
134,With a Smile (feat. Kelly Badon),South Border,32264,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2019-07-24
135,Perfect,Ed Sheeran,32166,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-07-24
136,Just the Way You Are,Bruno Mars,31983,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2019-07-24
137,DDU-DU DDU-DU,BLACKPINK,31870,https://open.spotify.com/track/2aI2k39nfa3KFsa4JclQzw,2019-07-24
138,On A Roll,Ashley O,31693,https://open.spotify.com/track/56JyMaElW79S7TDWh1Zw1m,2019-07-24
139,She Will Be Loved - Radio Mix,Maroon 5,31555,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2019-07-24
140,Hurts,LANY,31553,https://open.spotify.com/track/2N5AA16n90ZDksRqGID3kM,2019-07-24
141,Easier,5 Seconds of Summer,31435,https://open.spotify.com/track/4tNXntkAzQ5A2dfYRYGIIQ,2019-07-24
142,Back At One,Brian McKnight,31434,https://open.spotify.com/track/6mwA6YiKDjAUG8kWvRRUPh,2019-07-24
143,Photograph,Ed Sheeran,31188,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-07-24
144,As If It's Your Last,BLACKPINK,30945,https://open.spotify.com/track/1Zyd6zQnC6XIIzmg3hP7Ot,2019-07-24
145,Happiness,Rex Orange County,30862,https://open.spotify.com/track/2rXVtoLBHuXcNB5DVfIc9p,2019-07-24
146,Beautiful Soul,Jesse McCartney,30619,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2019-07-24
147,Sila,SUD,30507,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2019-07-24
148,Hiling,Mark Carpio,30505,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2019-07-24
149,Bleeding Love,Leona Lewis,30422,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE,2019-07-24
150,Higher Love,Kygo,30405,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,2019-07-24
151,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,30317,https://open.spotify.com/track/2YlZnw2ikdb837oKMKjBkW,2019-07-24
152,Your Song (My One and Only You),Julie Anne San Jose,30258,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2019-07-24
153,Blank Space,Taylor Swift,30197,https://open.spotify.com/track/1u8c2t2Cy7UBoG4ArRcF5g,2019-07-24
154,Better,Khalid,30001,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-07-24
155,Delicate,Taylor Swift,29839,https://open.spotify.com/track/5sOch9Cf4uxcMtwFzMtNqQ,2019-07-24
156,So Sick,Ne-Yo,29808,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2019-07-24
157,A Thousand Miles,Vanessa Carlton,29802,https://open.spotify.com/track/4w1lzcaoZ1IC2K5TwjalRP,2019-07-24
158,I Need You More Today,Caleb Santos,29760,https://open.spotify.com/track/761frfZtZ8I2g70UsjFfBK,2019-07-24
159,Nadarang,Shanti Dope,29462,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2019-07-24
160,Let Me Know,LANY,29431,https://open.spotify.com/track/7DMPq3XndRJaj6NTINsLOz,2019-07-24
161,Iris,The Goo Goo Dolls,29409,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2019-07-24
162,Old Town Road - Remix,Lil Nas X,29400,https://open.spotify.com/track/6jmZlyf9DxcIoRrjw02YXm,2019-07-24
163,No One,Alicia Keys,29310,https://open.spotify.com/track/6IwKcFdiRQZOWeYNhUiWIv,2019-07-24
164,My Boo,Usher,29236,https://open.spotify.com/track/68vgtRHr7iZHpzGpon6Jlo,2019-07-24
165,Starving,Hailee Steinfeld,29230,https://open.spotify.com/track/6875MeXyCW0wLyT72Eetmo,2019-07-24
166,Tagpuan - Duet Version,Moira Dela Torre,29222,https://open.spotify.com/track/1bBDyj7kZdMOAMX3czsWFg,2019-07-24
167,Take A Bow,Rihanna,29168,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2019-07-24
168,I Want It That Way,Backstreet Boys,29097,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2019-07-24
169,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,28927,https://open.spotify.com/track/1mTROTnvFi7uxGciL319Kb,2019-07-24
170,Lost In Japan,Shawn Mendes,28772,https://open.spotify.com/track/79esEXlqqmq0GPz0xQSZTV,2019-07-24
171,Urong Sulong,Alisson Shore,28756,https://open.spotify.com/track/2KoWHNtJrbE0WxWfQjYjyu,2019-07-24
172,A Thousand Years,Christina Perri,28651,https://open.spotify.com/track/6lanRgr6wXibZr8KgzXxBl,2019-07-24
173,"Dying Inside To Hold You - From "" All Of You"" Official Soundtrack",Darren Espanto,28395,https://open.spotify.com/track/7xty20N3DMTVOVtDIS2Jov,2019-07-24
174,When You Say Nothing At All,Ronan Keating,28253,https://open.spotify.com/track/0gcjc7Vt5xtcfmJgf6g2IO,2019-07-24
175,Rewrite The Stars,Zac Efron,28004,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2019-07-24
176,This Feeling,The Chainsmokers,27985,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-07-24
177,Breakeven,The Script,27871,https://open.spotify.com/track/1a1i2IwXnUN0PjllVEhA4B,2019-07-24
178,Only Human,Jonas Brothers,27733,https://open.spotify.com/track/0DiDStADDVh3SvAsoJAFMk,2019-07-24
179,Sa'yo,Silent Sanctuary,27724,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2019-07-24
180,Walang Gana,King Badger,27565,https://open.spotify.com/track/39fwy7Q1spclVNFeu64lgd,2019-07-24
181,Love Story,Taylor Swift,27506,https://open.spotify.com/track/7bad461siaxECNlaYsmIo6,2019-07-24
182,Don't Know What To Do,BLACKPINK,27282,https://open.spotify.com/track/1TaQciB8qqRZ9fxWGhS65X,2019-07-24
183,Shallow,Lady Gaga,27222,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2019-07-24
184,Before I Let You Go,Freestyle,26841,https://open.spotify.com/track/5T8bLnWG8sg9ER8RKNZbCB,2019-07-24
185,Tayo Na Lang Dalawa,Mayonnaise,26838,https://open.spotify.com/track/468iB1VWvEy9ln8M9zdde6,2019-07-24
186,Sweet but Psycho,Ava Max,26818,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,2019-07-24
187,Closer,The Chainsmokers,26724,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-07-24
188,'Di Lahat,Donnalyn Bartolome,26556,https://open.spotify.com/track/0Iu5xWN9wtWHp5daIj0Mjb,2019-07-24
189,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,26456,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA,2019-07-24
190,"Kapit - From ""Alone / Together""",Armi Millare,26402,https://open.spotify.com/track/02GtNoUv85fOPEaCTlpYzr,2019-07-24
191,I Don’t Wanna Live Forever (Fifty Shades Darker),ZAYN,26235,https://open.spotify.com/track/6yIdwnpDHufLWgQcveTPMk,2019-07-24
192,There's No Way (feat. Julia Michaels),Lauv,26112,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ,2019-07-24
193,Amatz,Shanti Dope,26046,https://open.spotify.com/track/59aZ0ioyVrmtdut1KfU5aT,2019-07-24
194,Money In The Grave (Drake ft. Rick Ross),Drake,25662,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,2019-07-24
195,Who Do You Love,The Chainsmokers,25628,https://open.spotify.com/track/5QiNbIilmMiMBXvaAlf7lN,2019-07-24
196,Let's Do It Again,J Boog,25503,https://open.spotify.com/track/4TBtGrMgUYH7D5Tf5HLvyz,2019-07-24
197,Big Plans,Why Don't We,25464,https://open.spotify.com/track/6Yx181fZzA0YE2EkUsYruq,2019-07-24
198,Ipagpatawad Mo,Mayonnaise,25447,https://open.spotify.com/track/7aOgo3FixklrEF0FWCgPLX,2019-07-24
199,Ex,Callalily,25444,https://open.spotify.com/track/7bkAr4WNoTuSjpuh1NRQjm,2019-07-24
200,"Till My Heartaches End - From ""The Significant Other""",KZ Tandingan,25271,https://open.spotify.com/track/4isDU5tDNqFLQ5xQ9NgPmz,2019-07-24
