Position,Track Name,Artist,Streams,URL,Date
83,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,42510,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,2019-11-01
84,Liar,Camila Cabello,42417,https://open.spotify.com/track/7LzouaWGFCy4tkXDOOnEyM,2019-11-01
85,Best Part (feat. Daniel Caesar),H.E.R.,41846,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,2019-11-01
86,Your Song,Parokya Ni Edgar,41743,https://open.spotify.com/track/3OpGUlDmRUXh0NkIYWoIlD,2019-11-01
87,The Day You Said Goodnight,Hale,41192,https://open.spotify.com/track/0HZ3OUVrGHxttD2EuHqRm3,2019-11-01
88,Graveyard,Halsey,40858,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,2019-11-01
89,Bad To You (with Normani & Nicki Minaj),Ariana Grande,40096,https://open.spotify.com/track/7vJS1DPc3FzBtqBs8n3mW5,2019-11-01
90,Good Thing (with Kehlani),Zedd,39979,https://open.spotify.com/track/5aUSEPNd3m5xliFK4pn5mU,2019-11-01
91,Tadhana,Up Dharma Down,39814,https://open.spotify.com/track/6NFKf8vBApSvtzkapYmnVR,2019-11-01
92,bad guy,Billie Eilish,39583,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2019-11-01
93,Bakit Ba Ikaw,Michael Pangilinan,39407,https://open.spotify.com/track/0Vmk6Ebk4QBq7r0VAz2a6s,2019-11-01
94,If I Can't Have You,Shawn Mendes,38984,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,2019-11-01
95,Tell Me Where It Hurts,MYMP,38933,https://open.spotify.com/track/6C2nrsOlb3jOUGcJAmPrTA,2019-11-01
96,Kill This Love,BLACKPINK,38679,https://open.spotify.com/track/4pUCKHjJ4Ijewc37rRrvHn,2019-11-01
97,Talk (feat. Disclosure),Khalid,38329,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,2019-11-01
98,Easy,Camila Cabello,38055,https://open.spotify.com/track/46D0hYb1B7qiU33VtXt21W,2019-11-01
99,Kung Wala Ka,Hale,37849,https://open.spotify.com/track/4JSDhJVmo2UqdF7nxbyenn,2019-11-01
100,Girls Like You (feat. Cardi B),Maroon 5,37087,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,2019-11-01
101,Ride Home,Ben&Ben,36353,https://open.spotify.com/track/1fXHTDYsJiFOjVWITaFp1j,2019-11-01
102,Love Someone,Lukas Graham,35933,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r,2019-11-01
103,Magbalik,Callalily,35657,https://open.spotify.com/track/5zMR44ZH4KVZj4FlhTj3SE,2019-11-01
104,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,35003,https://open.spotify.com/track/2Rk4JlNc2TPmZe2af99d45,2019-11-01
105,FANCY,TWICE,34956,https://open.spotify.com/track/2FXd6kKCtBIc6UfN1gH1pA,2019-11-01
106,Ang Huling El Bimbo,Eraserheads,34819,https://open.spotify.com/track/135ggzbjOogZ75IQ0LQi8r,2019-11-01
107,With a Smile (feat. Kelly Badon),South Border,34776,https://open.spotify.com/track/6XmskR1cMfgys1W7dExmgi,2019-11-01
108,Ikaw Lang,Kiyo,34639,https://open.spotify.com/track/2kRjoaqiyeS0Faus5wKztH,2019-11-01
109,"thank u, next",Ariana Grande,33492,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,2019-11-01
110,Beautiful (feat. Camila Cabello),Bazzi,33340,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF,2019-11-01
111,Migraine,Moonstar88,33331,https://open.spotify.com/track/7sW3f7PqDV7BQ7qqeVBJIA,2019-11-01
112,Trigger,Major Lazer,33194,https://open.spotify.com/track/0Z26mbSHJ1dkUu7g9DDgif,2019-11-01
113,Rawstarr 'Til I Die,Psychedelic Boyz,32762,https://open.spotify.com/track/6jZBYN0CFwshqb6i3m4HOL,2019-11-01
114,Nice To Meet Ya,Niall Horan,32743,https://open.spotify.com/track/3cphb8kdsjElYR7r5icK3H,2019-11-01
115,Motivation,Normani,32696,https://open.spotify.com/track/0rIAC4PXANcKmitJfoqmVm,2019-11-01
116,Harleys In Hawaii,Katy Perry,32671,https://open.spotify.com/track/5nCthAh3jt4xKuLJAifAaR,2019-11-01
117,Too Good At Goodbyes,Sam Smith,32588,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2019-11-01
118,You Are The Reason,Calum Scott,32526,https://open.spotify.com/track/69vToJ9BMbbLlFZo7k7A7B,2019-11-01
119,Rainbow,South Border,32500,https://open.spotify.com/track/3ueq4reab02CypseErxvwS,2019-11-01
120,Lonely,Diplo,32412,https://open.spotify.com/track/4fwo6czG5nvOQMzhOto1ya,2019-11-01
121,Urong Sulong,Alisson Shore,32089,https://open.spotify.com/track/2KoWHNtJrbE0WxWfQjYjyu,2019-11-01
122,"Halik Sa Hangin - From ""The Killer Bride""",KZ Tandingan,31892,https://open.spotify.com/track/77iVPjxBy9Q3GgOxVE1UUA,2019-11-01
123,Without Me,Halsey,31858,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,2019-11-01
124,Ex,Callalily,31291,https://open.spotify.com/track/0GHwNr0lqf8jpc9wesmnHo,2019-11-01
125,Mitsa (Salamat),Ben&Ben,31013,https://open.spotify.com/track/1PUWUlqe6m5HqX754lN3Bs,2019-11-01
126,She Will Be Loved - Radio Mix,Maroon 5,30902,https://open.spotify.com/track/4llK75pXNWZz6KAho2Gp16,2019-11-01
127,Panini,Lil Nas X,30894,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,2019-11-01
128,Stickwitu,The Pussycat Dolls,30665,https://open.spotify.com/track/4NjR63Up0uMkQBlKvlZd1l,2019-11-01
129,You Need To Calm Down,Taylor Swift,30544,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,2019-11-01
130,Shape of My Heart,Backstreet Boys,30326,https://open.spotify.com/track/35o9a4iAfLl5jRmqMX9c1D,2019-11-01
131,Sa Dulo Ng Walang Hanggan - Sa Ngalan Ng Pag-Ibig Piano Version,December Avenue,29686,https://open.spotify.com/track/1mTROTnvFi7uxGciL319Kb,2019-11-01
132,Walang Gana,King Badger,29617,https://open.spotify.com/track/39fwy7Q1spclVNFeu64lgd,2019-11-01
133,Pasensya Ka Na,Silent Sanctuary,29576,https://open.spotify.com/track/0YyM8aEdbjGfLWPn6fdcn7,2019-11-01
134,Weak,Khel Pangilinan,29488,https://open.spotify.com/track/06cUybZMETs4i3yQO1f7p3,2019-11-01
135,Someday,Nina,29191,https://open.spotify.com/track/1MkiRsYBkXbXvdiYvTTiQT,2019-11-01
136,Happier,Marshmello,28767,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2019-11-01
137,My Boo,Usher,28638,https://open.spotify.com/track/68vgtRHr7iZHpzGpon6Jlo,2019-11-01
138,Old Town Road - Remix,Lil Nas X,28470,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2019-11-01
139,Sila,SUD,28195,https://open.spotify.com/track/2IMODbij0lZ5CuAjZi0IDE,2019-11-01
140,Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey),Ariana Grande,28054,https://open.spotify.com/track/3NkJNL3WqO1Lqc3uNDxvCN,2019-11-01
141,i'm so tired...,Lauv,28041,https://open.spotify.com/track/7COXchtUOMd6uIT6HvmRaI,2019-11-01
142,Your Song (My One and Only You),Julie Anne San Jose,27979,https://open.spotify.com/track/5Seh4HfqT1mFnRJQswqz51,2019-11-01
143,Rewrite The Stars,Zac Efron,27925,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2019-11-01
144,SLOW DANCING IN THE DARK,Joji,27843,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,2019-11-01
145,Oks Lang,John Roa,27195,https://open.spotify.com/track/6YEO7K4hwGKh7BmNxMMvkc,2019-11-01
146,Orphans,Coldplay,27006,https://open.spotify.com/track/6muOWhMh7Tf0UFUtMDBhUR,2019-11-01
147,Nandyan Agad Ako,Ex Battalion,26906,https://open.spotify.com/track/6BZLjTOKBPqhq4xpOLkjrp,2019-11-01
148,Lucky,Jason Mraz,26788,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,2019-11-01
149,Dancing With A Stranger (with Normani),Sam Smith,26766,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,2019-11-01
150,IDGAF,Dua Lipa,26575,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2019-11-01
151,So Sick,Ne-Yo,26468,https://open.spotify.com/track/6brl7bwOHmGFkNw3MBqssT,2019-11-01
152,Hiling,Mark Carpio,26293,https://open.spotify.com/track/6xQs6y6CpDqK9VKCktApEL,2019-11-01
153,Nadarang,Shanti Dope,26278,https://open.spotify.com/track/6LJ1p1h5EcMK4VPeCLDSoF,2019-11-01
154,Thru These Tears,LANY,26082,https://open.spotify.com/track/7GbAp0HKPQW7WnFJAzMoRk,2019-11-01
155,ILYSB - STRIPPED,LANY,26006,https://open.spotify.com/track/3Dkvp3L4w0uJFYfIPa8E9H,2019-11-01
156,Eastside (with Halsey & Khalid),benny blanco,25888,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,2019-11-01
157,Bibingka,Ben&Ben,25792,https://open.spotify.com/track/3nmRSlzR7xtAo95GjfIahZ,2019-11-01
158,You And Me,Lifehouse,25771,https://open.spotify.com/track/0815caqt2Lytro5EIzMufT,2019-11-01
159,Binalewala - Acoustic Version,Michael Dutchi Libranda,25731,https://open.spotify.com/track/55wiiyCgZIFAbQxDUctLjd,2019-11-01
160,Tagu-Taguan,Moira Dela Torre,25594,https://open.spotify.com/track/2iOnWSWcChoGmUufbrQ00e,2019-11-01
161,No Guidance (feat. Drake),Chris Brown,25494,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,2019-11-01
162,Before I Let You Go,Freestyle,25353,https://open.spotify.com/track/5T8bLnWG8sg9ER8RKNZbCB,2019-11-01
163,Just the Way You Are,Bruno Mars,25340,https://open.spotify.com/track/7BqBn9nzAq8spo5e7cZ0dJ,2019-11-01
164,Thick And Thin,LANY,25171,https://open.spotify.com/track/3D110t9ctcoOoylXsc3iR8,2019-11-01
165,This I Promise You,*NSYNC,25102,https://open.spotify.com/track/46n2EGFnPC3tzWCN1Aqe26,2019-11-01
166,Perfect,Ed Sheeran,25082,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2019-11-01
167,Takeaway (feat. Lennon Stella),The Chainsmokers,24850,https://open.spotify.com/track/6wo37KVqFJhtuxPTpLCcfe,2019-11-01
168,boyfriend (with Social House),Ariana Grande,24811,https://open.spotify.com/track/0Ryd8975WihbObpp5cPW1t,2019-11-01
169,Isa Pang Araw,Sarah Geronimo,24699,https://open.spotify.com/track/1KbQcIJWNlL0e9a81k1Fls,2019-11-01
170,I'm Yours,Jason Mraz,24695,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,2019-11-01
171,Cruel Summer,Taylor Swift,24523,https://open.spotify.com/track/1BxfuPKGuaTgP7aM0Bbdwr,2019-11-01
172,Ako Muna,Yeng Constantino,24416,https://open.spotify.com/track/5jLEQLkEU8Sb2fG5UQcwDM,2019-11-01
173,'Di Na Muli,Janine Teñoso,24256,https://open.spotify.com/track/6p6DiqAPwMX7vdrSo30wgo,2019-11-01
174,You're Still The One,Shania Twain,24251,https://open.spotify.com/track/6sU3YUz0Ld3OPFmrnxlpzD,2019-11-01
175,Maikee's Letters,Just Hush,24231,https://open.spotify.com/track/7xJ3VASYirHyuTpxDvTVbV,2019-11-01
176,I Don't Wanna Love You Anymore,LANY,23831,https://open.spotify.com/track/7ArrTJ1LwcGAlEO65LUQ7i,2019-11-01
177,LATINA,Al James,23827,https://open.spotify.com/track/6Fh0xf6gIgBJ5FyjAZmmI8,2019-11-01
178,Photograph,Ed Sheeran,23761,https://open.spotify.com/track/6fxVffaTuwjgEk5h9QyRjy,2019-11-01
179,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,23759,https://open.spotify.com/track/1iWHabUgUuuKLBa0TzTHfk,2019-11-01
180,Ride It,Regard,23711,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2019-11-01
181,Sandali,Because,23569,https://open.spotify.com/track/0WRSaei4JRI1KTYhMqQh9y,2019-11-01
182,Sundo,Imago,23472,https://open.spotify.com/track/2OqQDFY4MgzkAoAZ67CscA,2019-11-01
183,Sino,Unique Salonga,23421,https://open.spotify.com/track/0x2VgHoxUxKFbIUqQur8Fe,2019-11-01
184,7 rings,Ariana Grande,23401,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,2019-11-01
185,I Want It That Way,Backstreet Boys,23200,https://open.spotify.com/track/47BBI51FKFwOMlIiX6m8ya,2019-11-01
186,Better,Khalid,23146,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,2019-11-01
187,I Need You More Today,Caleb Santos,23141,https://open.spotify.com/track/761frfZtZ8I2g70UsjFfBK,2019-11-01
188,Beautiful Soul,Jesse McCartney,23033,https://open.spotify.com/track/1HwpWwa6bnqqRhK8agG4RS,2019-11-01
189,"214 - From ""Alone/Together""",JM De Guzman,22983,https://open.spotify.com/track/0Fh6hgq979963fIxr2VBF2,2019-11-01
190,Kontrabida,Pricetagg,22926,https://open.spotify.com/track/31vGGETvC1zlvuhNumTYZB,2019-11-01
191,Sa'yo,Silent Sanctuary,22899,https://open.spotify.com/track/29xs643Q96uQLD8f7SxYYw,2019-11-01
192,Filipina Girl,Billy Crawford,22669,https://open.spotify.com/track/7iNMzfw2couNdTNXMYG2IR,2019-11-01
193,ILYSB,LANY,22664,https://open.spotify.com/track/2btKtacOXuMtC9WjcNRvAA,2019-11-01
194,Take A Bow,Rihanna,22650,https://open.spotify.com/track/39afswHs17v53znQm1gDTY,2019-11-01
195,Dalaga,ALLMO$T,22528,https://open.spotify.com/track/3PLARiBoxCpJFUMZhvV63x,2019-11-01
196,Closer,The Chainsmokers,22488,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,2019-11-01
197,Best Part of Me (feat. YEBBA),Ed Sheeran,22479,https://open.spotify.com/track/0VsGaRXR5WAzpu51unJTis,2019-11-01
198,Iris,The Goo Goo Dolls,22462,https://open.spotify.com/track/6Qyc6fS4DsZjB2mRW9DsQs,2019-11-01
199,Happier,Ed Sheeran,22384,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB,2019-11-01
200,This Feeling,The Chainsmokers,22163,https://open.spotify.com/track/4NBTZtAt1F13VvlSKe6KTl,2019-11-01
